"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Cable_1.M_Cable_1","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","14","0","8","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","14","0","32","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","14","0","2","1","0.000000","0","0"
"/Game/LiDAR/Models/Material.Material","14","0","45","1","0.000000","0","0"
"/Game/LiDAR/Materials/M_LaserMaterial.M_LaserMaterial","14","0","15","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Glass_1_A.M_Glass_1_A","14","0","30","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_3.M_Elevator_Light_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_2.M_Elevator_Light_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_1.M_Elevator_Light_1","14","0","45","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cable_1.M_Cable_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Black_1.M_Black_1","14","0","90","1","0.000000","0","0"
"/Game/EF_Edie/Shared/Coronation/Environments/PalaceInterior/glass_a_foggy_Mat.glass_a_foggy_Mat","14","0","50","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Red_Light_2.M_Red_Light_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Red_Light_1.M_Red_Light_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Pipe_3.M_Pipe_3","14","0","90","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Pipe_2.M_Pipe_2","14","0","90","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Glass_1.M_Glass_1","14","0","30","1","0.000000","0","0"
"/Game/EF_Edie/Common/Materials/Metal/brass_Mat.brass_Mat","14","0","75","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/MASTER_BaseColor_Mat.MASTER_BaseColor_Mat","14","0","520","3","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/CleanMetal_MasterMat.CleanMetal_MasterMat","14","0","75","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","14","0","135","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","14","0","6","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","14","0","75","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","14","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","14","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Window_1.M_Window_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_9.M_Wall_9","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_8.M_Wall_8","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_7.M_Wall_7","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_5.M_Wall_5","14","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","14","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","14","0","90","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_4.M_Wall_4","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_3.M_Wall_3","14","0","47","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_2.M_Wall_2","14","0","47","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_1.M_Wall_1","14","0","47","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","14","0","90","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_14.M_Wall_14","14","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","14","0","30","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_13.M_Wall_13","14","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","14","0","2","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_12.M_Wall_12","14","0","47","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_11.M_Wall_11","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_10_Window_1.M_Wall_10_Window_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Wall_10.M_Wall_10","14","0","45","1","0.000000","0","0"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","14","0","9","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Vital_Monitor_2.M_Vital_Monitor_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Vital_Monitor_1.M_Vital_Monitor_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Terminal_2.M_Terminal_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Tape_2.M_Tape_2","14","0","30","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Tape_1.M_Tape_1","14","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Table_1.M_Table_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Stool_1.M_Stool_1","14","0","45","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","14","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","14","0","4","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Steel_1.M_Steel_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Rust_1.M_Rust_1","14","0","13","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","14","0","39","2","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Panel_Box_1.M_Panel_Box_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Panel_5.M_Panel_5","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Panel_4.M_Panel_4","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Panel_3.M_Panel_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Panel_2.M_Panel_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Panel_1.M_Panel_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Pallet_2.M_Pallet_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Overbed_Table.M_Overbed_Table","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Othoscope_1.M_Othoscope_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_MRI_Bed_1.M_MRI_Bed_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_MRI_1.M_MRI_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Mouse_1.M_Mouse_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Monitor_2.M_Monitor_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Monitor_3.M_Monitor_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Monitor_2_A.M_Monitor_2_A","14","0","45","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","14","0","2","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Monitor_1_A.M_Monitor_1_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Monitor_1.M_Monitor_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Missle_Box_1.M_Missle_Box_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Missle_1_A.M_Missle_1_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Missle_1.M_Missle_1","14","0","45","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","14","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","14","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","14","0","44","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","14","0","10","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Metal_Fence_1.M_Metal_Fence_1","14","0","22","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Metal_3.M_Metal_3","14","0","45","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","14","0","4","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Glass_2.M_Glass_2","14","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","14","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","14","0","89","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Medical_Curtain_Metal.M_Medical_Curtain_Metal","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Medical_Curtain_1.M_Medical_Curtain_1","14","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","14","0","255","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","14","0","806","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Mattress_1.M_Mattress_1","14","0","47","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Light_3.M_Light_3","14","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","14","0","22","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Light_2.M_Light_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Keyboard.M_Keyboard","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Iv_1.M_Iv_1","14","0","47","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Infant_Warmer_1.M_Infant_Warmer_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Infant_Scale_1.M_Infant_Scale_1","14","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","14","0","28","6","0.000000","0","2"
"/Game/EF_Edie/Common/MasterMaterial/Glass_MasterMat.Glass_MasterMat","14","0","100","2","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Gurney_Metal_2.M_Gurney_Metal_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Gurney_Metal_1.M_Gurney_Metal_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Flash_Light_1.M_Flash_Light_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Wall_5.M_Elevator_Wall_5","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Wall_3.M_Elevator_Wall_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Wall_3_A.M_Elevator_Wall_3_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Wall_1.M_Elevator_Wall_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_1_.M_Elevator_Light_1_","14","0","47","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","14","0","12","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Ceiling_1.M_Elevator_Ceiling_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_1_A.M_Elevator_1_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_1.M_Elevator_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","14","0","32","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","14","0","6","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_EKG_Monitor_1.M_EKG_Monitor_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","14","0","30","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Door_Case_1.M_Door_Case_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Door_2.M_Door_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Door_1.M_Door_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Decal_2.M_Decal_2","14","0","13","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Creature_1.M_Creature_1","14","0","47","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Wall_5.M_Corridor_Wall_5","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Wall_3.M_Corridor_Wall_3","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Wall_1.M_Corridor_Wall_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Wall_2.MM_Wall_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Wall_1.MM_Wall_1","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Floor_1.M_Corridor_Floor_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Control_Panel_1.M_Control_Panel_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_5.M_Concrete_5","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_4.M_Concrete_4","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","14","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","14","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","14","0","40","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Glass_1.M_Glass_1","14","0","30","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_3.M_Concrete_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_1.M_Concrete_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Computer_Cart_1.M_Computer_Cart_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Colomn_3.M_Colomn_3","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cloth_1.M_Cloth_1","14","0","47","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Chair_1.M_Chair_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_Pipe_1.M_Capsule_Pipe_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_Ceiling_1_A.M_Capsule_Ceiling_1_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_Ceilin_1.M_Capsule_Ceilin_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","14","0","52","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","14","0","12","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_1_A.M_Capsule_1_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_1.M_Capsule_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_5.M_Cabinet_5","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_3.M_Cabinet_3","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Metal_Colomn_1.M_Tunnel_Metal_Colomn_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_2.M_Cabinet_2","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Floor_4.M_Tunnel_Floor_4","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_1_A.M_Cabinet_1_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Floor_3.M_Tunnel_Floor_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_1.M_Cabinet_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Floor_2.M_Tunnel_Floor_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Button_3.M_Button_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Fence_1.M_Tunnel_Fence_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Button_1.M_Button_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Board_1.M_Board_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Door_Case_1.M_Tunnel_Door_Case_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Biomass_3.M_Biomass_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Door_1.M_Tunnel_Door_1","14","0","47","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Biomass_2.M_Biomass_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Colomn_1.M_Tunnel_Colomn_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_Cabinet_1.M_Bed_Cabinet_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_2.M_Bed_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_1.M_Tunnel_1","14","0","17","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_2_A.M_Bed_2_A","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_1.M_Bed_1","14","0","45","1","0.000000","0","0"
