"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Screen_1.M_Screen_1","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Scaffolding_1.M_Scaffolding_1","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","52","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Floor_2.M_Tunnel_Floor_2","0","31","13","1","19.805626","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Chair_1.M_Chair_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Gravel_1.M_Gravel_1","0","56","14","1","36.551437","0","238"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Keyboard_1.M_Keyboard_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Chassis_1.M_Chassis_1","0","31","13","1","19.852507","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Chassis_3.M_Chassis_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Barrier_1.M_Metal_Barrier_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Roof_1.M_Roof_1","0","32","14","1","21.015356","0","93"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Door_1.M_Metal_Door_1","0","31","13","1","19.917128","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Biomass_3.M_Biomass_3","0","31","13","1","19.226984","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Board_1.M_Board_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Steel_4.M_Steel_4","0","54","13","1","31.448349","0","225"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Door_7.M_Door_7","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Box_9.M_Box_9","0","31","13","1","19.630020","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Leaking_3.M_Leaking_3","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Leaking_2.M_Leaking_2","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_4.M_Metal_4","0","32","14","1","21.182323","0","93"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Wheel_2.M_Wheel_2","0","31","13","1","20.027899","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Wheel_3.M_Wheel_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_2.M_Bed_2","0","31","13","1","20.991388","0","88"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","77","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Button_2.M_Button_2","0","31","13","1","19.637093","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_18.M_Concrete_18","0","32","14","1","21.015574","0","93"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Leaking_5.M_Leaking_5","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_19.M_Concrete_19","0","0","58","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_8.M_Metal_8","0","31","13","1","18.655350","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Chassis_4.M_Chassis_4","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Chasis_7.M_Chasis_7","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Glass_1.M_Glass_1","0","41","13","1","24.291170","0","147"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Screen_1.M_Screen_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Door_2.M_Metal_Door_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Detail_5.M_Metal_Detail_5","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Rock_1.M_Rock_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_7.M_Metal_7","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Glass_2.M_Glass_2","0","0","41","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Fence_4.M_Metal_Fence_4","0","50","13","1","28.772560","0","172"
"/Game/LiDAR/Decals/LumenPhoto.LumenPhoto","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_1.M_Concrete_1","0","31","13","1","18.964108","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Creature_1.M_Creature_1","0","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","36","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Decal_2.M_Decal_2","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Fabric_1.M_Fabric_1","0","31","13","1","20.473936","0","88"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Barrel_2.M_Barrel_2","0","31","13","1","19.293297","0","88"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Cover_2.M_Cover_2","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Boom_Barrier_1.M_Boom_Barrier_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Barrel_3.M_Barrel_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Train_2.M_Train_2","0","31","13","1","18.621044","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Trash_Box_1.M_Trash_Box_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Transformer_1.M_Transformer_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Door_Case_1.M_Tunnel_Door_Case_1","0","31","13","1","20.238625","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_Pipe_1.M_Capsule_Pipe_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_14.M_Metal_14","0","54","13","1","32.313679","0","225"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Door_3.M_Metal_Door_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Door_2.M_Metal_Door_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_9.M_Metal_9","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","31","13","1","19.546303","0","88"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Platform_1.M_Platform_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Rock_3.M_Rock_3","0","56","14","1","34.685291","0","238"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Train_Metal_1.M_Train_Metal_1","0","31","13","1","19.905411","0","88"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Vending_Machine_1.M_Vending_Machine_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Box_3.M_Box_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Trailer_2.M_Trailer_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Colomn_1.M_Tunnel_Colomn_1","0","31","13","1","19.937622","0","88"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Wall_2.MM_Wall_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Wall_1.MM_Wall_1","0","0","19","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Computer_Cart_1.M_Computer_Cart_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Metal_Colomn_1.M_Tunnel_Metal_Colomn_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Floor_4.M_Tunnel_Floor_4","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cloth_1.M_Cloth_1","0","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Floor_3.M_Tunnel_Floor_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_Ceilin_1.M_Capsule_Ceilin_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Number_2.M_Number_2","0","32","13","1","16.907915","0","90"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_3.M_Metal_3","0","31","13","1","20.173256","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Decal_4.M_Decal_4","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Decal_3.M_Decal_3","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_RoadLine_1.M_RoadLine_1","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Biomass_2.M_Biomass_2","0","31","13","1","19.711134","0","88"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","45","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Roof_5.M_Metal_Roof_5","0","31","13","1","19.489275","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Door_4_2.M_Door_4_2","0","31","13","1","20.449738","0","88"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Box_2.M_Box_2","0","31","13","1","21.021469","0","88"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Walkway_1.M_Metal_Walkway_1","0","0","36","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Grille_1.M_Grille_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Decal_2.MM_Decal_2","0","32","13","1","17.408829","0","90"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Cover_1.M_Cover_1","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Decal_3.MM_Decal_3","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Plate_3.M_Metal_Plate_3","0","31","13","1","20.337297","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Door_1.M_Metal_Door_1","0","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_RoadLines_4.M_RoadLines_4","0","50","14","1","29.442410","0","172"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Sofa_3.M_Sofa_3","0","31","13","1","21.106703","0","88"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_12.M_Concrete_12","0","32","13","1","22.406656","0","92"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Road_1.M_Road_1","0","0","54","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Road_2.M_Road_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Road_1.M_Road_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_17.M_Concrete_17","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_2.M_Metal_2","0","50","13","1","30.546934","0","171"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Research_Wall_2.M_Research_Wall_2","0","31","13","1","20.458775","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Camera_1.M_Camera_1","0","31","13","1","19.769657","0","88"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_11.M_Concrete_11","0","0","58","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Green_1.M_Metal_Green_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_5.M_Metal_5","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_10.M_Metal_10","0","0","54","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Walkway_2.M_Metal_Walkway_2","0","50","13","1","31.161005","0","172"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Stair_1.M_Metal_Stair_1","0","0","31","1","0.000000","0","0"
"/Game/LiDAR/Decals/Lumen_Sciences/M_LumenSciences_Concrete.M_LumenSciences_Concrete","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Door_2.M_Metal_Door_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_1.M_Metal_1","0","0","54","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Number_1.M_Number_1","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Barrel_3.M_Barrel_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_RoadLines_3.M_RoadLines_3","0","50","13","1","28.697866","0","172"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_1.M_Metal_1","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","31","13","1","19.494799","0","88"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Research_Wall_1.M_Research_Wall_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Pillow_1.M_Pillow_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Fence_2.M_Metal_Fence_2","0","0","52","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Elevator_Floor_3.M_Elevator_Floor_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Elevator_Floor_2.M_Elevator_Floor_2","0","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Sofa_2.M_Sofa_2","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_1.M_Concrete_1","0","32","13","1","20.476322","0","93"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Door_6.M_Door_6","0","0","19","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Door_4.M_Door_4","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Pattern_1.M_Pattern_1","0","0","52","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Door_2.M_Door_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Patch_2.M_Patch_2","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Light_7.M_Light_7","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Cabin_1.M_Cabin_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Leaking_1.M_Leaking_1","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Hand_Pallet_2.M_Hand_Pallet_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Wheel_1.M_Wheel_1","0","32","13","1","20.913128","0","93"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Plant_1.M_Plant_1","0","0","52","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Mouse_1.M_Mouse_1","0","0","31","1","0.000000","0","0"
"/Game/LiDAR/Decals/Test/Test_Decal_Material.Test_Decal_Material","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Asphalt_1.M_Asphalt_1","0","31","13","1","20.102715","0","88"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Sing_1.M_Sing_1","0","31","13","1","19.968250","0","88"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Trailer_1.M_Trailer_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Thermometer_1.M_Thermometer_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Steel_3.M_Steel_3","0","0","54","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Rock_Dirt_1.M_Rock_Dirt_1","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Glass_Dirt_1.M_Glass_Dirt_1","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Metal_2.M_Metal_2","0","31","13","1","19.632986","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Metal_Fence_2.M_Metal_Fence_2","0","0","52","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Pipe_8.M_Pipe_8","0","54","13","1","31.549519","0","225"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Steel_4.M_Steel_4","0","0","96","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Sign_2.M_Sign_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Patch_2.M_Patch_2","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_13.M_Metal_13","0","0","54","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Decal_Line_2.M_Decal_Line_2","0","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Plant_2.M_Plant_2","0","0","104","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Floor_White_1.M_Floor_White_1","0","31","13","1","20.047066","0","88"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Colomn_2.M_Tunnel_Colomn_2","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Metal_1.M_Metal_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Biomass_1.M_Biomass_1","0","31","13","1","19.646700","0","88"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Floor_1.M_Floor_1","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Colomn_3.M_Tunnel_Colomn_3","0","0","31","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Wood_1.M_Wood_1","0","0","31","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","14","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","14","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","14","0","2","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","14","0","11","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/PostProcess/M_PostProcess_1.M_PostProcess_1","14","0","4","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_White_1.M_White_1","14","0","90","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","14","0","34","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","14","0","44","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","14","0","34","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","14","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","14","0","30","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","14","0","15","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","14","0","2","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Emessive_5.M_Emessive_5","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Emessive_3.M_Emessive_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Emessive_5.M_Emessive_5","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Emessive_1.M_Emessive_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Emessive_2.M_Emessive_2","14","0","45","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","14","0","2","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Cable_1.M_Cable_1","14","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","14","0","4","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Black_1.M_Black_1","14","0","45","1","0.000000","0","0"
"/Game/LiDAR/Models/Material.Material","14","0","45","1","0.000000","0","0"
"/Game/LiDAR/Materials/M_LaserMaterial.M_LaserMaterial","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","14","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","14","0","8","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Glass_1_A.M_Glass_1_A","14","0","30","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","14","0","32","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_3.M_Elevator_Light_3","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_2.M_Elevator_Light_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_1.M_Elevator_Light_1","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","14","0","45","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","14","0","2","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cable_1.M_Cable_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Black_1.M_Black_1","14","0","90","1","0.000000","0","0"
"/Game/EF_Edie/Shared/Coronation/Environments/PalaceInterior/glass_a_foggy_Mat.glass_a_foggy_Mat","14","0","50","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Red_Light_2.M_Red_Light_2","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Red_Light_1.M_Red_Light_1","14","0","45","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Pipe_3.M_Pipe_3","14","0","90","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Pipe_2.M_Pipe_2","14","0","90","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Glass_1.M_Glass_1","14","0","30","1","0.000000","0","0"
"/Game/EF_Edie/Common/Materials/Metal/brass_Mat.brass_Mat","14","0","75","1","0.000000","0","0"
